,temperature_t_90,temperature_t_10,wind_anomalies_above,precipitation_Anomalia_Lluvia,drought_Anomalia_Sequia,Climate_Index
2025-01-01,5.033676429928853,-0.24268409382351172,2.122837102023242,0.8659692108200457,1.706430197632188,1.840847936139394
2025-02-01,5.588869066995315,-0.5279492572085426,1.9432304930046769,1.0148634092767164,1.8405049494489851,1.9790720421281185
2025-03-01,5.7057449686127235,-0.5383835019534664,1.6267098467819168,0.9364820612958007,2.000142194713963,2.025996430667255
2025-04-01,5.639123970227207,-1.0634977411990314,1.927199548426838,0.9206285002608073,2.1838773429041303,1.9200330180482785
2025-05-01,4.7005991477172,-0.17573345437955243,1.2122020959379032,1.522268188200351,2.32889425617847,2.094007034429117
2025-06-01,4.462108452592303,-0.09650974001566794,1.2752303339667381,0.8576666710037606,2.4818640568439783,1.9262823601060934
2025-07-01,4.804421694186037,-0.15593000646609786,1.6262075924161152,1.087873874394356,2.5639282066140456,2.0750734421820853
2025-08-01,5.1953811345212,-0.2079422500852218,1.9214584776216548,0.8920008284535248,2.571982514899713,2.112855556947304
2025-09-01,5.092770864469734,-0.35713390964514735,1.815309391161647,1.0765377049293712,2.5427995570236503,2.088743554194402
2025-10-01,5.142264519992405,-0.25238172327485286,1.6731149518735142,1.3672005461972276,2.4883043535056752,2.1863469241051137
2025-11-01,4.58301814969915,-0.5089434543671276,1.8896890852295314,1.4664812307842883,2.4233666590463034,1.9909806462906536
2025-12-01,4.25008393779935,-0.4272060339976637,1.5276191808187434,1.4353057586663465,2.3313871852608052,1.8973927119322096
